AIBL,AIBR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,BAGL,BAGR,OLLL,OLLR,OLQDL,OLQVR,RIBL,RIBR,RID,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDVL,SMDVR,URYDL,URYDR,URYVL
176.2466971,29.06478737,229.4329731,320.2578434,34.05044773,16.14659274,122.7054804,84.20497075,5.222785032,27.99737609,40.05991767,56.79990656,44.93227491,54.60301104,15.47482767,31.57240599,40.28860538,13.07422591,17.44866154,408.3493647,58.13309557,93.14702711,15.15864332,23.07850316,36.39701897,28.89868013,43.06089138,70.74627442,17.20745485
184.4362275,25.6765952,240.3256689,327.0081014,34.69656226,25.95184993,132.4677407,84.55027484,18.57741083,26.16786661,48.58309721,69.48834157,44.67408649,64.2092773,19.80940934,42.68285654,43.15186528,10.05237538,20.89510017,435.3694121,59.57378878,102.2286544,18.73049587,18.79691609,38.91058097,35.94523562,47.4401095,81.62910685,28.02362791
179.6614271,26.24731678,204.5717745,286.6542574,28.90693582,13.17347279,132.5363249,76.6567334,15.04450574,23.23188159,39.92831781,50.56992415,37.75011416,56.28431879,11.12368381,22.9762147,36.9180017,2.648508332,5.849820188,416.823202,44.7481461,92.55786066,23.24468384,16.38029615,37.23399189,29.45729526,45.75301632,69.20019926,34.60675561
159.1229138,26.92869516,210.3155924,278.3330598,29.95916145,16.61901001,118.8864817,77.67800547,11.35149607,25.12604767,42.70212525,49.11931291,32.46311669,49.61729137,7.149951885,23.41092493,37.65069378,7.838778626,8.450392578,399.7603289,42.28150865,92.89344207,19.8956547,26.65455475,28.40307384,27.19601546,39.10403656,74.10183929,16.78022255
156.6934699,10.6989768,209.4608401,263.2185204,26.6688629,7.1396311,123.3241326,74.23322368,11.94342995,27.76403272,39.1930233,42.10897393,33.43489506,45.81871526,6.444996055,30.66474581,31.62709297,10.42606834,5.110219213,413.3226602,42.17977274,92.07975417,17.33608561,36.84851252,25.60057438,18.95304946,34.24289398,53.54596623,17.57709767
173.4438634,24.77484976,226.6870668,291.2475746,44.23577566,24.00664761,132.9756448,125.0267469,11.1027695,26.3594655,39.33654876,62.01391251,38.16057528,47.60042061,7.167182702,49.86903723,42.79844854,14.64668357,19.24866885,444.0562956,51.93136595,110.8867275,26.24860888,45.10462433,46.36831717,44.64183762,40.83817247,70.47024303,28.47227191
172.8715812,31.46065314,220.3699136,287.4456115,75.1939736,27.23882817,105.755767,168.1071872,8.528187769,30.68750443,39.03768241,35.78978088,31.83704724,42.18032147,16.87596841,95.62147806,48.61204111,16.6457691,24.94890508,348.9233233,62.04087474,158.1462781,31.85688236,26.84363579,39.84046752,60.51809448,35.95494703,80.37563409,32.71576439
166.3768243,16.54205073,186.3593203,218.5139639,119.157496,36.52273698,85.88194275,131.634943,7.429494759,33.41248367,31.10627131,26.95490286,16.92507467,41.36937274,9.279317578,163.4373355,53.90059956,6.59097646,15.18031848,320.1475861,67.98434874,131.759981,25.21279382,17.46592332,33.09231514,46.32954764,29.67630089,74.63587209,26.5137448
163.3733287,13.77871564,143.7998802,191.3018187,214.9353942,69.08607657,68.33945656,128.1980543,20.60866444,42.53706804,26.73723202,32.31551152,13.1039938,36.43390553,23.03279333,244.6857011,71.27777166,11.01110641,24.31690107,307.2497219,67.69024133,119.2203087,41.9828428,47.17492296,30.01731496,45.98788476,18.5614616,58.85422873,36.00518774
162.0879919,18.66100767,118.5172369,172.3013763,245.7915172,148.7845797,46.211415,110.5600354,16.84131145,42.44603874,27.29940204,25.67356038,13.38218076,31.72124967,37.11812904,332.6286178,95.24421091,4.547716943,12.90282377,279.3367489,71.56557891,99.01917239,75.63519726,36.99188445,36.9514071,32.89686724,16.1315747,70.27646421,39.4578076
178.2263004,24.25228471,95.38993041,157.0635557,331.956573,265.7457314,42.85126819,137.2003346,25.67362846,51.90528858,37.90695059,37.59874926,22.28013278,41.24386029,48.2267142,427.0602361,183.2469805,10.63603529,26.33823165,327.2626775,82.30416812,103.0180143,136.3812813,46.10671854,51.79758187,42.93491923,24.65646349,64.26076157,48.4300459
139.6744175,10.55861461,69.9110437,115.0811767,296.4153669,303.8802849,26.54207107,105.3619795,6.774444436,31.44953366,29.49998152,29.91562889,8.992691658,27.66161784,51.60866611,401.2135371,176.3538238,9.367039209,13.45678676,296.6701717,64.41320607,76.47585578,155.409428,20.82945587,48.63293958,36.71479646,11.91661958,53.52325233,52.4879381
147.1053265,16.5085512,68.37057361,100.7656405,304.1111905,337.0938003,23.44045405,114.1598702,13.08042477,33.75138836,28.02832243,32.43911985,11.0024386,27.37219949,70.97080214,415.6384647,177.1207006,11.39962877,16.60163212,313.964828,64.0888941,95.30043299,173.2480823,18.24257657,66.62080489,71.57211139,12.09570623,61.6211011,43.88383239
109.5545166,18.50927746,55.85661045,75.6917624,291.0155529,342.1875728,21.10506677,110.5939202,15.61745096,33.36241367,28.41795698,30.39071923,12.49076363,27.32604777,71.1418786,391.7863706,159.598254,10.20798839,29.01412323,300.2434864,74.42989042,75.93131058,170.7406352,23.44323654,76.36256066,100.0149467,15.2824591,64.82355457,58.25935695
71.22650134,16.60546265,38.18768677,67.55220169,262.9138825,318.8433062,17.50907698,81.32170414,16.53472904,35.29916944,25.70071883,17.79520105,5.234071081,20.92209651,86.72369557,341.5945351,162.8577188,10.65392245,31.43665303,302.5385844,78.47837466,75.08887627,166.3610073,33.00793679,72.48846308,93.69040553,10.5811917,53.76564796,48.65764597
59.8257024,17.49565068,41.20995262,63.47182918,279.8040257,342.7147263,19.00462982,93.89390026,31.76663351,41.7487187,42.63291009,34.14389921,15.42068966,17.24621634,98.95332679,349.4609537,186.4927219,18.97131538,39.9584721,333.1822169,86.2589283,76.22910327,191.6440834,33.88211276,81.70908339,105.6595857,15.25173452,64.17134709,61.26582154
45.32495096,22.01744109,46.96917469,63.93173792,282.7594466,347.1179558,19.41361268,80.36163262,25.53503186,52.64533068,33.06317497,33.47643925,16.98014629,22.37301423,91.12502979,356.6448023,190.8818596,12.22628436,40.42291079,336.4665276,80.38494259,80.71071283,195.8753616,37.39458689,64.13820352,85.78027229,16.99475986,65.2527452,50.09052861
40.11677932,26.22062062,39.42043734,59.31239658,281.7377487,349.7100843,11.82574736,76.72448886,28.0846947,49.57270789,42.00548931,28.76861571,19.62072959,23.79746607,119.0976541,352.3958485,193.2970652,15.48695621,32.99959137,325.508725,88.43352452,89.96445622,203.5938538,39.81969041,70.09401368,63.32163334,13.66574991,63.35041407,63.03750554
28.78557666,16.66213336,34.66440293,51.43911093,244.3626358,329.8388811,5.129862886,54.3490153,14.1383052,44.07570217,30.69491816,30.26581671,15.89981428,19.78771391,98.85501807,314.7912236,171.4378986,15.430391,39.00478749,322.1793235,69.7699822,88.52244141,197.348091,21.7606034,72.67422072,61.3641495,3.800413198,49.46229691,64.64551246
26.74872449,25.18700815,28.67091013,48.80020492,257.2289073,348.1563043,8.056011642,57.44802124,21.57903557,41.09021377,36.72274167,31.8783491,11.35073944,9.412909832,113.5617666,348.7959824,183.9330929,19.03731245,45.14583189,300.9710653,69.38448757,72.85183856,188.2959303,29.90661627,70.6861925,79.4916659,10.35622675,48.45689276,78.28907025
33.72905505,24.5022132,32.45892571,37.08737458,267.4836024,326.2569832,12.17351098,60.31064299,28.27073376,38.48440467,36.93511855,29.29741157,12.13885383,15.77434083,115.429171,382.7061147,195.3224947,22.29169354,54.49311425,334.1875778,68.95794672,77.91985042,171.7381731,27.79114343,83.35184057,91.5920997,11.89425334,54.08010108,74.82631654
21.9587287,31.14008244,27.28319318,39.82193176,271.7437624,319.7732134,7.461949857,71.53861227,27.68851414,45.31137318,34.95067061,27.60434221,13.10913908,19.39955889,120.5864291,375.9980171,185.9792878,20.18936393,59.48961887,291.8964951,66.38889804,76.90153678,167.1690798,23.28420828,81.0201786,108.8563951,12.19807604,48.69414202,66.65691965
25.12925582,34.32844961,34.06889386,46.86210303,277.1991353,321.6214924,10.31215184,59.26226011,32.60383342,47.92162533,34.30805628,40.38078415,12.62460716,22.82106707,134.5863324,391.4273479,186.0116325,28.16375632,58.8882174,350.7050222,75.78269927,90.2892932,170.4233806,40.14020677,102.5152582,102.3044803,8.477799195,49.82408207,91.0242761
10.25801153,25.6559724,16.49693494,35.96639636,308.5851376,301.398344,5.690695567,63.02357982,14.20458237,34.34118194,30.48116554,33.00943939,3.526312684,10.80120481,137.6462274,408.1971654,209.7298246,22.14878111,57.62041531,317.5093635,61.42690231,74.76709623,148.4686899,46.17441297,88.40804146,124.2991202,9.480001566,50.81905699,77.22607482
19.06858703,34.42018611,31.82925366,37.9233963,291.9424999,325.8107721,13.19777546,81.92951242,26.55309318,38.74375428,37.16078301,40.29242018,12.97825737,17.08130458,141.3460909,415.7855455,218.1938905,34.41093435,79.39315978,329.9386475,76.06652291,81.47413133,164.4255287,47.48402191,117.1317059,140.0367203,15.68477542,45.6102973,93.00613964
14.07799179,22.03199005,28.05297061,33.9085648,295.7982774,310.981848,14.44375964,99.92113406,23.966747,38.82165696,35.8386264,39.88900908,11.98874278,19.16899706,143.7493377,389.1366948,226.8901902,33.66809941,66.78087039,319.44233,79.58649252,76.31877459,140.1696831,32.11137551,123.5715313,180.0554474,7.202151835,46.32243795,87.51002644
16.70609648,25.38051193,28.55883315,36.88936394,260.3354769,311.4533164,9.766830075,102.3845936,27.19942421,44.36881291,28.73389155,38.38973847,6.962489506,16.99702423,138.999263,399.1978565,214.6627046,30.77411908,66.5049562,290.9560649,78.8103563,85.7248572,146.43349,34.42903674,143.5227898,191.6542667,12.53591956,52.28397816,87.33047647
20.36523349,30.86842641,29.29577235,38.23354569,306.8739881,323.9376324,15.72940106,109.4617805,34.75214889,50.36591103,41.64566435,37.63176051,7.420915792,19.09850153,138.3830796,385.7936913,218.2766475,42.65310392,75.02142509,321.6364727,77.51482274,88.83100757,157.1970116,40.44780846,160.8046267,212.8996772,17.42481426,44.96721414,96.22285985
16.6321236,21.39419793,23.52862509,32.15119978,289.038157,322.7021614,10.05801203,89.86181923,40.44220702,56.35053226,33.0824943,38.02061182,2.878656806,12.50749839,138.4541909,373.2730891,212.3230394,47.65860328,98.40890472,299.724552,72.81728968,86.1947558,148.1927503,33.59862723,129.7965148,188.9511405,12.11149483,42.95280613,76.45902181
18.44877269,25.89292326,24.02052282,35.16697766,287.7208007,321.3022359,12.55104129,115.8293811,39.56724029,52.26424621,38.40353675,37.85200794,3.188541375,15.13821403,139.5634096,375.6903913,219.5845182,44.68381423,111.4120678,327.1579261,76.62443913,80.06719574,137.3142566,34.90610695,141.9523066,179.5997769,12.67586029,49.00589456,84.77936925
16.33387776,27.51410138,19.23062666,29.09345858,252.238037,327.0466961,5.122081754,82.07626427,33.82675949,61.18105791,32.42804172,32.47034509,0.107390432,8.031221014,138.9343085,355.1123792,226.1467228,37.00072072,89.31135005,327.672548,66.55980745,65.06885831,140.1386279,46.62026397,116.5199064,153.6274647,4.515715375,38.96477581,75.35596417
13.93636694,28.07150774,20.04910862,34.57203127,240.7812569,300.0007851,2.98164794,61.54165048,31.55875167,48.48279412,35.79958366,34.94767401,7.88329786,12.36411348,153.9711748,358.395274,190.8967197,35.05380678,76.70393614,309.2846986,66.01576409,64.31500407,149.2538565,36.82249781,94.69303088,106.4339111,10.54610032,47.95942498,88.49658809
20.23129847,45.93993361,24.14688585,48.54546323,256.4813245,300.1424768,22.89549377,84.74076961,35.20147527,50.33787323,55.48478277,57.68427688,16.30535861,18.09642618,150.7648636,345.2772424,179.4169911,59.59889457,96.9542289,333.4240877,77.24511547,74.21786114,157.1766498,37.90472587,109.707868,108.5983805,20.80771252,50.71206417,114.7681718
18.76016375,42.36157642,25.09592163,31.17828177,219.7184053,250.9574263,12.14333112,62.7510511,31.95751154,51.6911807,42.38165002,44.92971216,9.162842346,18.2092421,136.7107712,305.334335,164.1310014,46.27311215,77.68275774,317.1737368,66.73917111,73.51816482,134.9497517,24.09811819,97.25479763,77.64189338,5.574177238,43.71469237,85.07142513
22.88208963,37.22231361,21.56037975,35.29290343,231.2183849,256.6164375,15.13181487,68.72838597,27.73424063,47.02843068,51.79992159,43.93702214,10.16598026,23.40825571,140.8635918,342.8041364,164.080368,46.08248674,89.54945997,303.5953566,62.28930755,72.98931054,133.8947311,21.87089402,79.17705744,64.98349598,22.45016271,44.35997538,90.31454287
17.93141799,44.36813048,27.87998846,29.81764996,209.3937676,271.800545,16.16682438,54.17115779,35.00285153,51.44266571,50.34118994,51.62680259,17.85212062,27.79156188,152.0283003,339.6039176,162.8331365,39.90526393,84.18323587,304.9040509,66.00167542,66.29950029,144.8276401,20.72135812,65.42800634,53.02042825,17.32558835,49.16704447,87.03341902
28.05745693,41.42936513,21.87610837,25.45928234,194.7834842,231.334069,7.440573997,84.17047802,27.12826873,51.54184049,48.73303549,52.38683465,15.13915752,24.39467738,132.2531384,291.377128,148.5150785,65.51543895,88.77239004,291.1953757,61.49054914,68.38052851,112.1573035,22.86597585,88.96784263,58.822229,10.85389806,44.77086781,99.17879674
24.64985036,35.34656421,25.02797944,36.62514828,268.4836918,252.5433163,9.492897878,97.13922864,33.34592656,43.9013659,56.7084194,56.99309078,17.29218036,17.83452919,140.7842559,338.7822965,180.0264009,74.80287567,131.0684164,304.6505373,68.10511541,89.33197888,130.0007696,29.24647064,125.9807768,88.10020673,15.77431914,52.25630149,108.520523
16.91469415,39.31430719,24.20843999,24.48751414,233.4691468,241.0983201,8.538753234,81.82710979,28.11965701,35.60772655,47.78376238,47.11149108,22.32822217,14.84722514,131.2047107,339.527508,186.1467863,75.93544644,141.8304532,328.4860789,70.49026707,72.08936551,134.8050472,14.1553427,121.8408239,91.71255833,12.8925155,42.46757871,94.85382857
25.85773062,42.57723248,25.2449262,32.66260943,272.4686347,267.7278172,19.31425369,78.54367621,29.88142,52.27242235,45.98088997,50.68945469,19.78863465,19.88944559,145.9845334,365.7955749,211.842625,94.92683298,170.0907076,327.1808013,63.89886398,77.14432479,155.0287231,30.45951843,155.5740559,110.7900489,17.89930722,44.31136022,117.1817193
13.84353957,26.29197405,16.86040933,26.63368721,251.3284978,258.9558804,5.714006086,71.80683331,22.00756766,41.9161659,33.36943763,36.68333788,3.983155969,9.295944055,121.467576,365.3835611,202.0143549,82.91751769,158.9379118,301.2959145,65.78132693,71.96451572,139.4030993,16.13227371,139.9606488,130.4980489,3.324603552,33.18568493,106.4929121
17.61853241,41.14290169,19.64358128,36.67289149,305.9294987,294.1357376,9.657818754,75.93045919,30.71585231,41.00501878,47.32851934,43.04778982,12.05944732,15.36917083,139.7705639,399.8107661,231.9038864,82.27153096,184.0673897,303.2597569,73.07085595,84.62878507,157.0298101,31.95307068,156.9927295,164.0915497,19.8876543,48.64313711,118.6701453
18.04880244,38.43905886,24.63107293,24.31883897,286.7903367,283.7481451,15.63192453,77.98825562,26.83824668,42.74603509,46.91334405,37.02889922,10.95433728,21.98200517,134.8263207,385.1856754,227.2476652,93.35081683,181.5466474,323.9030382,71.50074492,89.16071726,148.6889977,28.94044418,156.3699262,182.8982811,12.80490427,48.52273394,108.4495192
16.59985506,34.36685271,18.98242172,29.33453563,269.3053594,290.1808709,7.416722636,89.67402709,24.13236511,57.47649584,42.98057477,37.57996401,13.05245478,19.88981464,133.7199907,395.3820234,197.8534368,82.20442005,163.0368529,272.8134833,68.08797644,81.65371874,150.4525323,27.31940913,148.0831079,195.3957772,15.4076911,32.31088579,101.175049
22.49798891,29.35102435,22.54862719,32.21485129,278.7074345,264.8942797,11.034061,93.50589954,23.19300641,52.39548685,32.97339382,38.8796459,3.348096906,13.54164043,142.6450114,404.7071142,208.2164955,88.79411416,194.1123454,298.740845,66.55989744,73.56252082,154.6434086,26.73594363,146.0557392,213.2548381,16.18157215,42.82620152,102.3108677
14.12564205,34.79896556,19.8655285,27.30744952,275.9676571,257.4316755,11.56865951,77.19843684,26.38728763,56.35097111,36.58803739,35.60560232,8.105744977,14.95682218,137.70961,383.2388959,207.2516472,89.65703512,167.8075036,292.6340178,58.52546684,64.21621579,138.0130215,27.35767737,119.4835846,185.2655164,14.3897618,37.95453778,110.4544196
9.49649806,32.91036101,21.00716057,23.17295104,254.3486412,251.3193998,4.119071568,64.69511416,21.37823734,54.81250567,36.03857925,37.05599695,6.536307757,13.26631919,138.3704557,351.2920218,212.2256523,88.81386958,144.4473199,291.1137469,52.80401276,65.61570707,129.4694104,35.2387955,117.2396565,154.0071995,11.43332364,30.6645114,107.5438825
14.47968181,35.35412289,12.91921019,26.3069682,257.2231125,284.6045233,10.8845908,66.97483278,25.23219841,46.00131804,38.100334,40.74512138,4.399029224,15.95980313,132.511064,375.1113226,207.7824997,89.86400234,161.8558735,313.3264896,56.82369991,64.0402436,153.5618616,30.17114961,140.6313534,170.4176812,13.53428636,31.39324578,104.3277673
18.5648862,31.33366384,18.2072311,18.34718539,233.4018458,262.4631372,7.20256878,69.93784904,24.22813751,53.352599,33.00279672,39.71132073,8.32493626,18.07588353,136.4322848,340.4174903,198.4771757,88.59884718,155.1519797,299.3059671,63.54346002,67.39696137,140.9641044,32.25005979,127.618686,177.5605167,6.746505401,40.73008756,113.9515279
31.06200094,44.71969107,19.28283552,21.8189085,200.424001,248.6000689,16.94710012,73.37851745,33.3687164,49.21743782,42.552112,50.00023136,10.31688768,18.84938416,129.0287989,303.9565039,171.1317695,95.03985745,146.2376613,268.2381123,64.66634845,65.10565721,135.7413192,26.36473813,109.8238107,167.7644807,13.13635844,37.07849972,111.1016349
55.99889325,47.61794482,11.53525692,29.1586781,155.5748162,189.1682185,9.676571358,69.6368632,30.6961121,47.60520587,31.94294733,39.54906897,5.881084583,14.72017978,118.8050446,218.5269557,113.4548545,96.21295294,153.3549764,260.1403128,59.1876893,59.47561631,111.373865,19.52647858,111.6365365,130.0106668,7.709682889,32.75776352,88.60762767
64.66660147,63.77428321,17.05787256,27.54841178,155.1562667,163.0120821,7.424777435,72.86496716,43.23874727,54.97633607,41.31254413,45.58514629,10.28785841,16.45438636,125.5470202,176.1190963,103.1806285,112.1844136,179.3369806,237.4026323,62.31700759,62.47969625,123.8720627,21.72741141,93.85607101,127.6493087,14.86691705,35.79540971,98.80143453
86.85754148,75.35247291,16.74446254,24.151785,176.1700826,187.3461159,11.96361756,67.71223026,32.9218396,56.01437819,39.00687781,48.7692933,13.23878961,15.77808115,132.0861613,216.5451163,111.3199691,143.0216274,205.9342842,231.7102614,60.87523006,70.89509513,130.3701453,26.97361985,99.4388854,134.5950913,18.55855925,34.81177028,116.8391682
